-1,-6,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-1,-5,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-2,-4,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,7PPGuyK6ATvkej3OPP7j+ZaYukg=
-1,-4,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-2,-3,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,e4S3pJWny9eHw15WV/6BSNJNNDA=
-1,-3,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-2,-2,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-1,-2,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-5,-1,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-4,-1,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-3,-1,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-2,-1,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-1,-1,eItBUGrbzhdUMXcuTjLaWSQQHzE=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
-3,-3,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,uJ1a86ClWCe51R0TGGrN97ufTF8=
-3,-2,dMA6X4o/hQnFJ+DCuY+GTd2ZQO4=,9uiHawGGXW5NWx6B1aDW+mr8uCc=
