-5,0,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-4,0,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,nSZsm+AOaBCDY7aFCsrNfRR0PcM=
-3,0,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,OM3IhN+2cl46BS+UiEoFJ5gdgc0=
-2,0,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,OM3IhN+2cl46BS+UiEoFJ5gdgc0=
-1,0,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,cLpgYBW0biqUwODcMSDPfzGyZ+A=
-3,1,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,Sn+CBoEx5r7GoyUQXzlrKfbsKOU=
-2,1,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,s6dH1dSfkbBmY4o99kvidi723u0=
-1,1,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,ge2FYU12ANBglwMqWssr9lTdf6g=
-3,2,gDwu/1gLH70q528hUNPP9+u6j/o=,rf/xP6cAM84uTTmJqZiZ3drFPrk=
-2,2,gDwu/1gLH70q528hUNPP9+u6j/o=,COwY3NWkVrrvlYu7J8jIlbFO4Yw=
-1,2,gDwu/1gLH70q528hUNPP9+u6j/o=,WwpVMDIEc05t7E0UcJoTwAWi++M=
-2,5,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-1,5,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-2,6,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-1,6,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-5,1,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-4,1,ZnzOlRG7p7TCSbvwJSpm3ItNrTU=,93UKZXds73V2yCu795RMueM24zo=
-5,2,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-4,2,gDwu/1gLH70q528hUNPP9+u6j/o=,w8lLReGaZPP9fwqyUiYUxLvpx6Y=
-5,3,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-4,3,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-3,3,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
-2,3,gDwu/1gLH70q528hUNPP9+u6j/o=,2RZPE0lKtJzTztCrwwOyDdFfhCU=
