0,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
1,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
2,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
3,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
8,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
9,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
10,0,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
0,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
1,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
2,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
3,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
8,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
9,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
10,1,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
0,2,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
1,2,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
2,2,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
0,5,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
0,6,WHZ0n1s0INSGA0dEHNvmaWlK+fA=,WFoRr/Ti7n36lLqggFCSPPXUBVE=
