-20,2,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-19,2,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-19,0,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-20,0,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-18,2,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-17,2,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-19,1,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-20,1,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-19,3,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-17,0,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-18,0,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-18,3,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-20,3,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-18,1,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-17,3,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-17,1,OA0eIqk3fxkME5M9uDA9bsoT134=,spYeTCtvQ4VEo/lWsC1QKTQCZqU=
-7,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-5,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-3,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-2,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-4,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-5,6,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-2,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-4,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-4,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-3,5,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-5,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-5,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-5,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-4,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-2,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-5,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-2,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-2,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-3,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-3,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-3,1,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-2,3,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-3,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-9,5,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,5,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-4,4,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-11,5,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-9,6,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,6,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-8,5,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-4,2,mvCvaNtWp/FQFEmjV1YdriTOV2E=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-10,6,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-10,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-11,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-10,7,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,7,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-11,8,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-10,8,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-8,6,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-9,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,4,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-9,4,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-9,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,4,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-9,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-8,4,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-8,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-8,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-8,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-1,5,UQuYAVwIVmErpsaqQWM9p9kgIfA=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-1,1,UQuYAVwIVmErpsaqQWM9p9kgIfA=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-1,6,UQuYAVwIVmErpsaqQWM9p9kgIfA=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-11,11,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-10,11,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-1,4,UQuYAVwIVmErpsaqQWM9p9kgIfA=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-1,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-1,3,UQuYAVwIVmErpsaqQWM9p9kgIfA=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-12,6,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-12,5,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-10,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-11,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-8,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-9,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-7,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-8,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-7,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-9,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-6,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-8,8,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-9,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-9,8,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-6,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-7,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-8,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-9,7,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-6,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-8,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-7,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-9,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-6,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-8,7,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-7,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-7,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-6,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-4,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-1,0,UQuYAVwIVmErpsaqQWM9p9kgIfA=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-12,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-3,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-12,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-5,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-4,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-3,11,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-2,11,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-2,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,Wj+yUzOFAPR67k7mPUEJN0lK9eU=
-1,10,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-12,8,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-4,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-16,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-5,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,l5S9WmOFGKkOP7DOr5qURNOuzYY=
-2,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-16,0,UQuYAVwIVmErpsaqQWM9p9kgIfA=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-3,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-5,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-3,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-13,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-12,7,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-15,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-4,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-4,10,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-16,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-3,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-1,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-1,8,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-12,11,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,nqZ+8sAMtrsVscs7HcRfRP/7RJE=
-12,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-13,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-16,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-15,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-12,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-1,9,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,yltaYPO7FEABN6eWliaWzBUSjVY=
-2,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-4,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-13,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-12,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-3,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-5,9,OA0eIqk3fxkME5M9uDA9bsoT134=,yltaYPO7FEABN6eWliaWzBUSjVY=
-2,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-15,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-12,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-13,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-5,11,UQuYAVwIVmErpsaqQWM9p9kgIfA=,yltaYPO7FEABN6eWliaWzBUSjVY=
-14,3,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-12,4,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,7SCvP7eL13808SAO6mOxygpJryM=
-14,2,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-15,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-1,7,UQuYAVwIVmErpsaqQWM9p9kgIfA=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-14,0,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-2,7,mvCvaNtWp/FQFEmjV1YdriTOV2E=,QQHoEWb/f1LIOx7cQuY58lpNWfQ=
-5,8,mvCvaNtWp/FQFEmjV1YdriTOV2E=,yltaYPO7FEABN6eWliaWzBUSjVY=
-14,1,o1zv3/wTw8fQbl+54j0ZEDvDXDw=,ivGO42yov5rgfdrwa2HpJJ54h0I=
-7,26,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,mmKyLnEffFYroosvjDyl7kBkvlQ=
-7,25,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,mmKyLnEffFYroosvjDyl7kBkvlQ=
-6,25,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,mmKyLnEffFYroosvjDyl7kBkvlQ=
-6,26,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,mmKyLnEffFYroosvjDyl7kBkvlQ=
-7,21,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,LwOj8ej9kBLeVVqFL4t8jc7q8Hk=
-7,23,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,LwOj8ej9kBLeVVqFL4t8jc7q8Hk=
-6,23,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,LwOj8ej9kBLeVVqFL4t8jc7q8Hk=
-7,24,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,mmKyLnEffFYroosvjDyl7kBkvlQ=
-6,21,fhPn4WP0zuJ1iFmibw1m0UWppwQ=,LwOj8ej9kBLeVVqFL4t8jc7q8Hk=
