14,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
13,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
12,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
8,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
3,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
3,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
5,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
14,7,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
4,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
13,7,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
2,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
12,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
5,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
14,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
8,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
1,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
11,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
6,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
3,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
10,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
8,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
4,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
9,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
7,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
8,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
5,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
8,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,6,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
6,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
6,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
5,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
5,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
6,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
13,6,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
3,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
8,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
12,6,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
3,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
6,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
5,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
11,6,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
6,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
13,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
1,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
13,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
12,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,6,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,1,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,6,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
14,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
14,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,3,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,3,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,5,BcTC+B6i4o1xCef2LeShif3Cm38=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
14,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
14,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
3,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
12,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
12,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
13,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
14,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
12,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
13,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
8,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
8,6,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
3,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
3,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
3,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
5,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
3,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
1,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
2,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
7,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
8,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
5,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
3,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
4,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
1,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
3,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
3,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
7,6,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,5,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
14,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
3,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,3,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,6,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
