14,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
2,1,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,2,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,4,BcTC+B6i4o1xCef2LeShif3Cm38=,YCsoggNjOclBTDB2DwsO8IuMErw=
15,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
4,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
3,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
14,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
2,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
1,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
6,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
7,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
5,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
8,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
13,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
11,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
9,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
10,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
15,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,6,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
0,13,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,10,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,12,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,14,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,11,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,9,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,8,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
0,1,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
2,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,5,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,3,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,2,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,6,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
6,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
1,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,7,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,4,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
4,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
3,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
5,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,QdgMLcB2/sFANzt+sLkkGOlsKU8=
15,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
9,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
10,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
7,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
8,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
11,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
14,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
12,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
13,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,PYAHdpPg0jYQUe/6ZArk0IltO/s=
15,15,aQCfmIa/eJtwv20io0J1+zPAAx8=,l09u8IJctz8LuEU+7CqimIXVpUE=
0,0,aQCfmIa/eJtwv20io0J1+zPAAx8=,YCsoggNjOclBTDB2DwsO8IuMErw=
0,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,23,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
0,19,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
4,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,23,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
4,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,23,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,22,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
7,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
6,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
4,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
0,23,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
6,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,17,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
8,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
0,18,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
11,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
1,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
10,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
7,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
15,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
6,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
7,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
0,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
14,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
4,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
7,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
2,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
6,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
0,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
11,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
6,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
9,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
1,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
15,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
4,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
14,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
2,17,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
0,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,17,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
10,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
0,17,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
6,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
13,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
7,22,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
4,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
15,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
2,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
1,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
6,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
5,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
14,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
4,23,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
13,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
5,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
12,23,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
6,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
4,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
3,16,aQCfmIa/eJtwv20io0J1+zPAAx8=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
7,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
12,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
15,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
7,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
14,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,21,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
15,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
14,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
7,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,zhnDHgTdc5UzPT+/fKBD0svu5KQ=
8,20,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
15,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
14,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,19,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
15,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
14,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
14,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
15,16,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
13,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,18,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
8,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
11,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
12,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
10,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
9,17,B0EqWj/8UCjGf+clJs82lv1pEpU=,R8cEPU0rTrWGUpBrPYzfNGy30fw=
22,17,de2gGqzpSyBROFtLSe2gvx6a2T0=,pGY2XG8Jx1AbQxqk10DVuY9DuzM=
