-10,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-9,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-8,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-7,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-6,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-5,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-4,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-3,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-2,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-1,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-10,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-9,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-8,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-7,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
-6,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-5,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-4,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-3,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-2,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-1,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
-10,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-9,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-8,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-7,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-6,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-5,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-4,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-3,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-2,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-1,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
-10,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,prlpBZmpGiAXObABGpyq8E+d8ss=
-9,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,prlpBZmpGiAXObABGpyq8E+d8ss=
-8,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-7,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-6,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-5,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-4,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-3,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-2,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
-1,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
