0,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
1,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
2,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
3,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
4,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
5,0,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,1ZC3DfWxHnpejA68vDeg9Jeyrdk=
0,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
1,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
2,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
3,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
4,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
5,1,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,FtdvEGq/CJeNvH3NC9qSz92X9fk=
0,2,aDkTlOy+VexQrH5ZqjxSpkdgOk8=,prlpBZmpGiAXObABGpyq8E+d8ss=
1,2,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,prlpBZmpGiAXObABGpyq8E+d8ss=
2,2,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,prlpBZmpGiAXObABGpyq8E+d8ss=
3,2,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,14CgrT4WxZpNED3YL2jrey4oOdE=
4,2,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,14CgrT4WxZpNED3YL2jrey4oOdE=
5,2,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,14CgrT4WxZpNED3YL2jrey4oOdE=
0,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
1,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
2,3,7DUSHeyVCHT8GvCgTOa6vEF3X2U=,STXI9kbQXsmFJxqpq2m548/yIzE=
