-26,37,yiWlXqkTG3AvcPwTNekMfLMhKXQ=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,45,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,46,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,41,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,42,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,43,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-17,40,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,45,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,44,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,43,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,39,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,42,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,41,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,46,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-28,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-31,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-26,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-30,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-29,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-27,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-19,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-25,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-18,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-20,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-23,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-21,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-24,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-22,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-32,37,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,38,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,40,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,36,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,35,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,33,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,34,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,39,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-32,47,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-17,47,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-18,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-22,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-19,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-17,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-23,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-20,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-21,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-32,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-29,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-24,32,j1APem022VI3yzubdOrUq+iArf8=,k5Zkts8g1R1Ias/UGuG/AdoF6/s=
-26,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-31,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-28,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-27,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-25,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-30,32,j1APem022VI3yzubdOrUq+iArf8=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-31,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-20,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-19,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-24,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-29,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-23,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-28,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-27,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-28,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-26,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-29,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-27,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-26,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-26,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-21,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-26,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-28,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-31,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-22,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-29,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-21,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-22,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-25,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-26,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-20,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-27,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-19,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-24,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-27,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-23,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-23,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-31,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-24,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-22,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-19,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-25,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-31,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-20,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-28,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-25,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-21,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-22,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-21,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-20,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-25,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-19,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-26,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-29,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-18,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-27,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-23,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-25,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-29,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-24,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-23,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-19,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-24,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-20,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-30,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-31,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-28,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-22,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-31,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-18,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-19,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-20,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-21,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-25,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-21,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-29,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-27,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-22,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-28,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-24,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-23,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-19,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-22,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-20,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-21,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-23,55,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-18,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,60,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,59,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,58,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,57,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-19,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,62,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,61,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-23,56,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-17,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-17,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-17,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-17,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-17,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-17,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,9B0QyBGbXtnUv9AvuhX7vdml1aI=
-23,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-22,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-21,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-18,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-20,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-32,49,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-32,52,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-32,53,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-32,51,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-19,63,Dp3WqOX3kPEYDkEDnERLZElsP6w=,5v/vfgK+KK1pm2bwXZJYvs8HuKk=
-32,50,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-32,54,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
-30,48,Dp3WqOX3kPEYDkEDnERLZElsP6w=,ct+yia0MxmkTgNvch1hUdMsGgzI=
