-26,37,yiWlXqkTG3AvcPwTNekMfLMhKXQ=,fyjljR4qpVJCS5YYHUrsr0BPZMY=
-10,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-7,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-6,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-12,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-4,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-10,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-10,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,46,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-11,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-10,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-12,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-8,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-15,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-7,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-15,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-6,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-14,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-4,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-14,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-12,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-11,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-8,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-7,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-14,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-14,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-11,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-13,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-13,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-8,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-10,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-6,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,46,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-10,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-11,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-13,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-10,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-11,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-13,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-10,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-4,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-11,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-12,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-15,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-10,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-11,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-6,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-7,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-5,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-8,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-4,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,DD634xrPpWv8CCrV6d127jAPl+Q=
-1,43,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,44,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,46,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,42,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,41,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,45,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,34,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,38,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,37,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,35,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,33,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,39,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,40,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,36,LNUfme4+0ODYg/SR+dAA+IqkSyg=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-16,35,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,36,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,38,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,34,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,37,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,33,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,40,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,45,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,46,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,39,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,44,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,42,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,41,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,43,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-9,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-10,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-13,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-11,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-4,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-3,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-2,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-6,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-16,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-1,47,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-11,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-12,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-16,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-15,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-14,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-2,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-13,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-4,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-10,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-6,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-7,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-1,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-9,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,DD634xrPpWv8CCrV6d127jAPl+Q=
-3,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-8,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
-5,32,pKR+IZjntqDO6xnbiYM/ySPRA6I=,1wINfmaxpV6LkELSUqU21Mh9dVk=
