-140,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-134,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-142,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-131,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-140,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-132,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-143,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-135,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-139,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-138,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-131,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-136,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-135,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-136,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-133,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-137,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-133,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-131,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-135,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-135,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-136,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-136,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-132,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-136,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-137,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-130,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-136,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-131,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-132,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-136,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-143,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-132,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-137,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
