-140,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-129,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-134,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-129,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-130,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-131,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-144,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-39,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-38,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-42,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-43,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-34,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-36,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-41,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-44,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-40,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-46,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-35,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-45,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-47,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-129,-33,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,NY5eaOPO2KrTfwZTGM9xAIeD8M0=
-133,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-141,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-139,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-48,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-53,6N2lsAgzjOvm1rrk091dBifKsUA=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-53,6N2lsAgzjOvm1rrk091dBifKsUA=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-53,6N2lsAgzjOvm1rrk091dBifKsUA=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-140,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-135,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-136,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-134,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-140,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-133,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-134,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-141,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-131,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-136,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-138,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-134,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-137,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-142,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-134,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-134,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-143,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-134,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-134,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-143,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-135,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-136,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-136,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-141,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-132,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-140,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-130,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-139,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-137,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-132,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-141,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-142,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-131,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-143,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-131,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-136,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-139,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-133,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-140,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-143,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-135,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-135,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-140,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-132,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-142,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-134,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-143,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-135,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
