-140,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-137,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-143,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-139,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-132,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-133,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-137,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-137,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-134,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-131,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-133,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-130,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-141,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-133,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-140,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-141,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-138,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-142,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-139,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-130,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-137,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-133,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-131,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-134,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-136,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-132,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-135,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-144,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-144,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-143,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-139,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-138,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-140,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-141,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-142,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-129,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-51,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-50,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-55,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-129,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-54,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-52,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-129,-53,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-144,-58,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-59,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-60,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-61,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-62,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-136,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-135,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-144,-57,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-63,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-144,-56,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-134,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-144,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-137,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-129,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-131,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-132,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-133,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-130,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,mybFRR4BxvRZycjfYMHdpMEBd0o=
-144,-64,OzyuMAvglVMz31MKKNFCRKGpJu8=,a90L4BtodU9wAXudlmn2KkjWWGM=
-129,-49,OzyuMAvglVMz31MKKNFCRKGpJu8=,DCAWRIiihf2Ufu/+bx1+kiCte/0=
-151,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-146,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-148,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-151,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-146,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-149,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-156,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-155,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-158,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-149,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-151,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-153,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-147,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-155,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-159,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-148,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-149,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-157,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-158,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-158,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-159,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-149,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-152,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-157,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-156,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-152,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-156,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-149,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-158,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-159,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-149,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-158,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-157,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-159,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-155,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-156,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-147,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-154,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
