-140,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-147,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-155,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-158,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-156,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-156,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-157,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-147,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-156,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-154,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-152,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-155,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-157,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-147,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-147,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-160,-52,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-54,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-50,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-55,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-51,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-53,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-61,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-59,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-60,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-58,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-56,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-57,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-62,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-63,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-148,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-146,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-147,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-149,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-150,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-151,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-160,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-145,-64,mQpo503W9yp6klfzxJXMqpKUtIA=,EZh3Ughn66Y2d+/K+/HlAGgGZVE=
-145,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-160,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-49,mQpo503W9yp6klfzxJXMqpKUtIA=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-156,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-151,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-154,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
