-140,-37,Jo7Alc7P+HHVCWM/ZIgSccha+r8=,LT1wPoLd5ZB3aUPmzMpSIykHzT4=
-155,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-155,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-159,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-152,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-154,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-153,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-153,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-152,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-157,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-153,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-152,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-157,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-152,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-155,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-157,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-154,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-150,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-147,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-148,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-146,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-153,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-150,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-160,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-159,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-148,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-154,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-155,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-156,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-157,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-158,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-145,-34,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-35,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-37,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-39,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-38,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-149,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-36,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-152,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-160,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-145,-41,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-159,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-145,-43,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-44,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-46,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-45,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-47,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-157,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-145,-40,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-155,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-158,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-156,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-154,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-152,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-146,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-147,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-153,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-149,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-148,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-150,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-151,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-42,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-145,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
-160,-48,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,1Hb94Vha4JvNi5AEAycw4U4uqqg=
-160,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,kM27lu9Z60CkNqT/U/1gLDpZMuM=
-145,-33,DSrgoDQLTc3GKKdl5Ck6gFT98dM=,x6XRZEzv9OFxwQKUZWRVZtLcbI4=
