33,9,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
35,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
39,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
40,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
34,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,13,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,14,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,9,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,12,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,10,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,11,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,3,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,4,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,6,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,8,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,5,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,1,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,7,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
32,2,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
47,12,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,13,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,9,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,10,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,14,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,11,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,7,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,2,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,1,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,3,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,6,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,4,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
47,8,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,5,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,zVT0gXMlR6FmNM2nLF75g5OLzn8=
32,0,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,R1+/VJgC4039puKdedwaC/zqwMg=
36,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
32,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
39,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,AvkrD54jnw6WYYKH+1kc5dgFNog=
41,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
44,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
42,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
43,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
45,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
47,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
46,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
40,15,0wLt7nPAAO8aLuA0l9wGKKR9ZvE=,QEd4RU+l3rfYp9TCwrIni91QVJE=
34,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
35,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
34,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
38,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
44,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
46,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
35,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
36,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
37,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
41,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
44,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
45,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
46,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
46,21,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
40,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
46,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,20,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
44,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
46,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,18,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
36,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
46,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
39,19,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
45,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
36,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
46,22,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
37,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
45,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
35,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
42,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
34,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
32,25,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
38,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
43,17,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
32,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
44,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
32,26,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
39,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
43,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
35,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
33,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
47,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
32,27,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
32,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
37,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
39,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
32,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
46,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
38,31,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
38,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
36,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
37,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
42,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
47,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
46,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
43,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
35,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
33,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
34,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
42,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
33,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
44,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
41,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
44,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
34,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
43,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
42,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
40,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
45,30,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
34,23,1Bha7dmvFRpBp8MfJTdcI1625Es=,AvkrD54jnw6WYYKH+1kc5dgFNog=
39,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
35,24,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
41,28,1Bha7dmvFRpBp8MfJTdcI1625Es=,n7nP1yas0eUM6OZsdMvpXCI0Urs=
38,29,1Bha7dmvFRpBp8MfJTdcI1625Es=,1b+x44tShdmO3uOTO4bdfhsjjhs=
